JJ
TP,638.0
FP,174.0
TN,12383.0
FN,309.0
PRECISION:,0.7857142857142857
RECALL:,0.6737064413938754
F1:,0.725412166003411

NN
TP,1593.0
FP,164.0
TN,11211.0
FN,536.0
PRECISION:,0.9066590779738191
RECALL:,0.7482386096759042
F1:,0.8198661863098301

WRB
TP,29.0
FP,91.0
TN,13383.0
FN,1.0
PRECISION:,0.24166666666666667
RECALL:,0.9666666666666667
F1:,0.38666666666666666

PRP
TP,198.0
FP,125.0
TN,13176.0
FN,5.0
PRECISION:,0.6130030959752322
RECALL:,0.9753694581280788
F1:,0.752851711026616

DT
TP,1325.0
FP,12.0
TN,12135.0
FN,32.0
PRECISION:,0.9910246821241586
RECALL:,0.976418570375829
F1:,0.9836674090571641

NNP
TP,869.0
FP,78.0
TN,11924.0
FN,633.0
PRECISION:,0.9176346356916578
RECALL:,0.5785619174434088
F1:,0.7096774193548386

JJS
TP,23.0
FP,188.0
TN,13290.0
FN,3.0
PRECISION:,0.10900473933649289
RECALL:,0.8846153846153846
F1:,0.19409282700421943

NNS
TP,766.0
FP,121.0
TN,12318.0
FN,299.0
PRECISION:,0.8635851183765502
RECALL:,0.7192488262910798
F1:,0.7848360655737704

JJR
TP,41.0
FP,79.0
TN,13370.0
FN,14.0
PRECISION:,0.3416666666666667
RECALL:,0.7454545454545455
F1:,0.46857142857142864

MD
TP,152.0
FP,134.0
TN,13218.0
FN,0.0
PRECISION:,0.5314685314685315
RECALL:,1.0
F1:,0.6940639269406392

VBD
TP,312.0
FP,35.0
TN,13076.0
FN,81.0
PRECISION:,0.899135446685879
RECALL:,0.7938931297709924
F1:,0.8432432432432433

WP
TP,28.0
FP,45.0
TN,13431.0
FN,0.0
PRECISION:,0.3835616438356164
RECALL:,1.0
F1:,0.5544554455445544

VBG
TP,131.0
FP,39.0
TN,13220.0
FN,114.0
PRECISION:,0.7705882352941177
RECALL:,0.5346938775510204
F1:,0.6313253012048192

CC
TP,347.0
FP,10.0
TN,13142.0
FN,5.0
PRECISION:,0.9719887955182073
RECALL:,0.9857954545454546
F1:,0.9788434414668546

CD
TP,513.0
FP,59.0
TN,12795.0
FN,137.0
PRECISION:,0.8968531468531469
RECALL:,0.7892307692307692
F1:,0.8396072013093289

RBR
TP,8.0
FP,97.0
TN,13391.0
FN,8.0
PRECISION:,0.0761904761904762
RECALL:,0.5
F1:,0.1322314049586777

VBN
TP,273.0
FP,147.0
TN,12976.0
FN,108.0
PRECISION:,0.65
RECALL:,0.7165354330708661
F1:,0.6816479400749064

IN
TP,1592.0
FP,78.0
TN,11790.0
FN,44.0
PRECISION:,0.9532934131736527
RECALL:,0.9731051344743277
F1:,0.9630973986690865

VBP
TP,188.0
FP,88.0
TN,13173.0
FN,55.0
PRECISION:,0.6811594202898551
RECALL:,0.7736625514403292
F1:,0.7244701348747592

WDT
TP,88.0
FP,97.0
TN,13316.0
FN,3.0
PRECISION:,0.4756756756756757
RECALL:,0.967032967032967
F1:,0.6376811594202899

NNPS
TP,16.0
FP,139.0
TN,13333.0
FN,16.0
PRECISION:,0.1032258064516129
RECALL:,0.5
F1:,0.1711229946524064

VB
TP,395.0
FP,230.0
TN,12845.0
FN,34.0
PRECISION:,0.632
RECALL:,0.9207459207459208
F1:,0.7495256166982922

VBZ
TP,321.0
FP,40.0
TN,13070.0
FN,73.0
PRECISION:,0.889196675900277
RECALL:,0.8147208121827412
F1:,0.8503311258278146

RB
TP,361.0
FP,43.0
TN,13001.0
FN,99.0
PRECISION:,0.8935643564356436
RECALL:,0.7847826086956522
F1:,0.835648148148148

PRP$
TP,159.0
FP,151.0
TN,13194.0
FN,0.0
PRECISION:,0.5129032258064516
RECALL:,1.0
F1:,0.6780383795309168

POS
TP,174.0
FP,94.0
TN,13235.0
FN,1.0
PRECISION:,0.6492537313432836
RECALL:,0.9942857142857143
F1:,0.7855530474040631

TO
TP,354.0
FP,52.0
TN,13098.0
FN,0.0
PRECISION:,0.8719211822660099
RECALL:,1.0
F1:,0.931578947368421

TOTALS
TP,10894.0
FP,2610.0
TN,348494.0
FN,2610.0
ACCURACY:,0.9856832543443917
PRECISION:,0.8067239336492891
RECALL:,0.8067239336492891
F1:,0.8067239336492891
