JJ
TP,517.0
FP,58.0
TN,19319.0
FN,992.0
PRECISION:,0.8991304347826087
RECALL:,0.3426110006626905
F1:,0.4961612284069097

NN
TP,1180.0
FP,45.0
TN,17698.0
FN,1963.0
PRECISION:,0.963265306122449
RECALL:,0.37543748011454026
F1:,0.5402930402930403

WRB
TP,46.0
FP,609.0
TN,20230.0
FN,1.0
PRECISION:,0.07022900763358779
RECALL:,0.9787234042553191
F1:,0.13105413105413105

PRP
TP,441.0
FP,27.0
TN,20393.0
FN,25.0
PRECISION:,0.9423076923076923
RECALL:,0.9463519313304721
F1:,0.9443254817987152

DT
TP,1940.0
FP,14.0
TN,18789.0
FN,143.0
PRECISION:,0.9928352098259979
RECALL:,0.9313490158425348
F1:,0.9611097349516969

NNP
TP,483.0
FP,45.0
TN,18078.0
FN,2280.0
PRECISION:,0.9147727272727273
RECALL:,0.1748099891422367
F1:,0.2935278030993619

JJS
TP,46.0
FP,954.0
TN,19885.0
FN,1.0
PRECISION:,0.046
RECALL:,0.9787234042553191
F1:,0.08787010506208214

NNS
TP,447.0
FP,11.0
TN,19406.0
FN,1022.0
PRECISION:,0.9759825327510917
RECALL:,0.30428863172226006
F1:,0.4639335755059678

JJR
TP,40.0
FP,6.0
TN,20786.0
FN,54.0
PRECISION:,0.8695652173913043
RECALL:,0.425531914893617
F1:,0.5714285714285714

MD
TP,199.0
FP,9.0
TN,20675.0
FN,3.0
PRECISION:,0.9567307692307693
RECALL:,0.9851485148514851
F1:,0.9707317073170733

VBD
TP,436.0
FP,10.0
TN,20117.0
FN,323.0
PRECISION:,0.9775784753363229
RECALL:,0.5744400527009222
F1:,0.7236514522821577

WP
TP,65.0
FP,289.0
TN,20532.0
FN,0.0
PRECISION:,0.18361581920903955
RECALL:,1.0
F1:,0.31026252983293556

VBG
TP,84.0
FP,8.0
TN,20483.0
FN,311.0
PRECISION:,0.9130434782608695
RECALL:,0.21265822784810126
F1:,0.34496919917864477

CC
TP,577.0
FP,4.0
TN,20295.0
FN,10.0
PRECISION:,0.9931153184165232
RECALL:,0.9829642248722317
F1:,0.9880136986301371

CD
TP,418.0
FP,6.0
TN,20071.0
FN,391.0
PRECISION:,0.9858490566037735
RECALL:,0.5166872682323856
F1:,0.6780210867802108

RBR
TP,43.0
FP,6589.0
TN,14248.0
FN,6.0
PRECISION:,0.006483715319662244
RECALL:,0.8775510204081632
F1:,0.012872324502320011

VBN
TP,225.0
FP,13.0
TN,20289.0
FN,359.0
PRECISION:,0.9453781512605042
RECALL:,0.3852739726027397
F1:,0.5474452554744526

IN
TP,2077.0
FP,23.0
TN,18327.0
FN,459.0
PRECISION:,0.9890476190476191
RECALL:,0.819006309148265
F1:,0.8960310612597068

VBP
TP,226.0
FP,14.0
TN,20524.0
FN,122.0
PRECISION:,0.9416666666666667
RECALL:,0.6494252873563219
F1:,0.7687074829931972

WDT
TP,100.0
FP,109.0
TN,20677.0
FN,0.0
PRECISION:,0.4784688995215311
RECALL:,1.0
F1:,0.6472491909385114

NNPS
TP,19.0
FP,199.0
TN,20644.0
FN,24.0
PRECISION:,0.0871559633027523
RECALL:,0.4418604651162791
F1:,0.14559386973180077

VB
TP,436.0
FP,37.0
TN,20257.0
FN,156.0
PRECISION:,0.9217758985200846
RECALL:,0.7364864864864865
F1:,0.8187793427230047

VBZ
TP,407.0
FP,0.0
TN,20336.0
FN,143.0
PRECISION:,1.0
RECALL:,0.74
F1:,0.8505747126436781

RB
TP,368.0
FP,33.0
TN,20096.0
FN,389.0
PRECISION:,0.9177057356608479
RECALL:,0.4861294583883752
F1:,0.6355785837651123

PRP$
TP,192.0
FP,35.0
TN,20659.0
FN,0.0
PRECISION:,0.8458149779735683
RECALL:,1.0
F1:,0.9164677804295942

POS
TP,174.0
FP,26.0
TN,20686.0
FN,0.0
PRECISION:,0.87
RECALL:,1.0
F1:,0.93048128342246

TO
TP,524.0
FP,3.0
TN,20359.0
FN,0.0
PRECISION:,0.9943074003795066
RECALL:,1.0
F1:,0.9971455756422455

TOTALS
TP,11710.0
FP,9176.0
TN,533859.0
FN,9177.0
ACCURACY:,0.9674547189150272
PRECISION:,0.56066264483386
RECALL:,0.5606358021736008
F1:,0.5606492231824384
