JJ
TP,516.0
FP,186.0
TN,14365.0
FN,639.0
PRECISION:,0.7350427350427351
RECALL:,0.44675324675324674
F1:,0.5557350565428111

NN
TP,1254.0
FP,263.0
TN,12967.0
FN,1222.0
PRECISION:,0.8266315095583389
RECALL:,0.5064620355411955
F1:,0.628099173553719

WRB
TP,28.0
FP,221.0
TN,15453.0
FN,4.0
PRECISION:,0.11244979919678715
RECALL:,0.875
F1:,0.19928825622775803

PRP
TP,257.0
FP,548.0
TN,14887.0
FN,14.0
PRECISION:,0.31925465838509315
RECALL:,0.948339483394834
F1:,0.47769516728624534

DT
TP,1488.0
FP,22.0
TN,14121.0
FN,75.0
PRECISION:,0.9854304635761589
RECALL:,0.9520153550863724
F1:,0.9684347543117474

NNP
TP,587.0
FP,81.0
TN,13983.0
FN,1055.0
PRECISION:,0.8787425149700598
RECALL:,0.3574908647990256
F1:,0.5082251082251082

JJS
TP,26.0
FP,270.0
TN,15402.0
FN,8.0
PRECISION:,0.08783783783783784
RECALL:,0.7647058823529411
F1:,0.1575757575757576

NNS
TP,556.0
FP,183.0
TN,14264.0
FN,703.0
PRECISION:,0.7523680649526387
RECALL:,0.4416203335980937
F1:,0.5565565565565566

JJR
TP,36.0
FP,159.0
TN,15450.0
FN,61.0
PRECISION:,0.18461538461538463
RECALL:,0.3711340206185567
F1:,0.24657534246575344

MD
TP,195.0
FP,700.0
TN,14807.0
FN,4.0
PRECISION:,0.21787709497206703
RECALL:,0.9798994974874372
F1:,0.356489945155393

VBD
TP,379.0
FP,19.0
TN,15087.0
FN,221.0
PRECISION:,0.9522613065326633
RECALL:,0.6316666666666667
F1:,0.7595190380761523

WP
TP,51.0
FP,68.0
TN,15582.0
FN,5.0
PRECISION:,0.42857142857142855
RECALL:,0.9107142857142857
F1:,0.5828571428571429

VBG
TP,57.0
FP,84.0
TN,15334.0
FN,231.0
PRECISION:,0.40425531914893614
RECALL:,0.19791666666666666
F1:,0.26573426573426573

CC
TP,384.0
FP,2.0
TN,15304.0
FN,16.0
PRECISION:,0.9948186528497409
RECALL:,0.96
F1:,0.9770992366412213

CD
TP,334.0
FP,74.0
TN,14998.0
FN,300.0
PRECISION:,0.8186274509803921
RECALL:,0.526813880126183
F1:,0.6410748560460653

RBR
TP,15.0
FP,215.0
TN,15468.0
FN,8.0
PRECISION:,0.06521739130434782
RECALL:,0.6521739130434783
F1:,0.11857707509881422

VBN
TP,255.0
FP,326.0
TN,14940.0
FN,185.0
PRECISION:,0.4388984509466437
RECALL:,0.5795454545454546
F1:,0.49951028403525954

IN
TP,1761.0
FP,83.0
TN,13668.0
FN,194.0
PRECISION:,0.9549891540130152
RECALL:,0.90076726342711
F1:,0.9270860752829693

VBP
TP,158.0
FP,171.0
TN,15286.0
FN,91.0
PRECISION:,0.48024316109422494
RECALL:,0.6345381526104418
F1:,0.5467128027681661

WDT
TP,88.0
FP,345.0
TN,15264.0
FN,9.0
PRECISION:,0.20323325635103925
RECALL:,0.9072164948453608
F1:,0.3320754716981132

NNPS
TP,10.0
FP,185.0
TN,15489.0
FN,22.0
PRECISION:,0.05128205128205128
RECALL:,0.3125
F1:,0.0881057268722467

VB
TP,469.0
FP,862.0
TN,14311.0
FN,64.0
PRECISION:,0.35236664162284
RECALL:,0.8799249530956847
F1:,0.5032188841201717

VBZ
TP,305.0
FP,17.0
TN,15291.0
FN,93.0
PRECISION:,0.9472049689440993
RECALL:,0.7663316582914573
F1:,0.8472222222222222

RB
TP,253.0
FP,46.0
TN,15066.0
FN,341.0
PRECISION:,0.8461538461538461
RECALL:,0.42592592592592593
F1:,0.5666293393057111

PRP$
TP,125.0
FP,299.0
TN,15276.0
FN,6.0
PRECISION:,0.294811320754717
RECALL:,0.9541984732824428
F1:,0.4504504504504505

POS
TP,121.0
FP,59.0
TN,15524.0
FN,2.0
PRECISION:,0.6722222222222223
RECALL:,0.983739837398374
F1:,0.7986798679867987

TO
TP,425.0
FP,85.0
TN,15196.0
FN,0.0
PRECISION:,0.8333333333333334
RECALL:,1.0
F1:,0.9090909090909091

TOTALS
TP,10133.0
FP,5573.0
TN,402783.0
FN,5573.0
ACCURACY:,0.973716107550311
PRECISION:,0.645167451929199
RECALL:,0.645167451929199
F1:,0.645167451929199
