JJ
TP,737.0
FP,138.0
TN,11782.0
FN,201.0
PRECISION:,0.8422857142857143
RECALL:,0.7857142857142857
F1:,0.8130170987313844

NN
TP,1677.0
FP,178.0
TN,10675.0
FN,328.0
PRECISION:,0.9040431266846362
RECALL:,0.8364089775561098
F1:,0.8689119170984455

WRB
TP,22.0
FP,67.0
TN,12769.0
FN,0.0
PRECISION:,0.24719101123595505
RECALL:,1.0
F1:,0.39639639639639634

PRP
TP,239.0
FP,46.0
TN,12570.0
FN,3.0
PRECISION:,0.8385964912280702
RECALL:,0.987603305785124
F1:,0.9070208728652753

DT
TP,1223.0
FP,17.0
TN,11599.0
FN,19.0
PRECISION:,0.9862903225806452
RECALL:,0.9847020933977456
F1:,0.9854955680902499

NNP
TP,847.0
FP,99.0
TN,11280.0
FN,632.0
PRECISION:,0.8953488372093024
RECALL:,0.572684246112238
F1:,0.6985567010309278

JJS
TP,29.0
FP,169.0
TN,12658.0
FN,2.0
PRECISION:,0.14646464646464646
RECALL:,0.9354838709677419
F1:,0.2532751091703057

NNS
TP,761.0
FP,122.0
TN,11833.0
FN,142.0
PRECISION:,0.8618346545866364
RECALL:,0.8427464008859358
F1:,0.8521836506159014

JJR
TP,52.0
FP,64.0
TN,12727.0
FN,15.0
PRECISION:,0.4482758620689655
RECALL:,0.7761194029850746
F1:,0.5683060109289617

MD
TP,126.0
FP,22.0
TN,12710.0
FN,0.0
PRECISION:,0.8513513513513513
RECALL:,1.0
F1:,0.9197080291970802

VBD
TP,479.0
FP,46.0
TN,12267.0
FN,66.0
PRECISION:,0.9123809523809524
RECALL:,0.8788990825688073
F1:,0.8953271028037384

WP
TP,28.0
FP,70.0
TN,12760.0
FN,0.0
PRECISION:,0.2857142857142857
RECALL:,1.0
F1:,0.4444444444444444

VBG
TP,134.0
FP,34.0
TN,12641.0
FN,49.0
PRECISION:,0.7976190476190477
RECALL:,0.73224043715847
F1:,0.7635327635327637

CC
TP,327.0
FP,7.0
TN,12523.0
FN,1.0
PRECISION:,0.9790419161676647
RECALL:,0.9969512195121951
F1:,0.9879154078549848

CD
TP,768.0
FP,31.0
TN,11922.0
FN,137.0
PRECISION:,0.9612015018773467
RECALL:,0.8486187845303867
F1:,0.9014084507042254

RBR
TP,7.0
FP,94.0
TN,12752.0
FN,5.0
PRECISION:,0.06930693069306931
RECALL:,0.5833333333333334
F1:,0.12389380530973451

VBN
TP,233.0
FP,77.0
TN,12477.0
FN,71.0
PRECISION:,0.7516129032258064
RECALL:,0.7664473684210527
F1:,0.758957654723127

IN
TP,1550.0
FP,72.0
TN,11194.0
FN,42.0
PRECISION:,0.9556103575832305
RECALL:,0.9736180904522613
F1:,0.9645301804604856

VBP
TP,141.0
FP,43.0
TN,12644.0
FN,30.0
PRECISION:,0.7663043478260869
RECALL:,0.8245614035087719
F1:,0.7943661971830985

WDT
TP,59.0
FP,33.0
TN,12763.0
FN,3.0
PRECISION:,0.6413043478260869
RECALL:,0.9516129032258065
F1:,0.7662337662337662

NNPS
TP,23.0
FP,164.0
TN,12617.0
FN,54.0
PRECISION:,0.12299465240641712
RECALL:,0.2987012987012987
F1:,0.17424242424242425

VB
TP,297.0
FP,97.0
TN,12433.0
FN,31.0
PRECISION:,0.7538071065989848
RECALL:,0.9054878048780488
F1:,0.8227146814404432

VBZ
TP,235.0
FP,25.0
TN,12567.0
FN,31.0
PRECISION:,0.9038461538461539
RECALL:,0.8834586466165414
F1:,0.8935361216730039

RB
TP,344.0
FP,38.0
TN,12421.0
FN,55.0
PRECISION:,0.900523560209424
RECALL:,0.8621553884711779
F1:,0.8809218950064022

PRP$
TP,132.0
FP,86.0
TN,12640.0
FN,0.0
PRECISION:,0.6055045871559633
RECALL:,1.0
F1:,0.7542857142857143

POS
TP,115.0
FP,66.0
TN,12674.0
FN,3.0
PRECISION:,0.6353591160220995
RECALL:,0.9745762711864406
F1:,0.7692307692307694

TO
TP,353.0
FP,15.0
TN,12490.0
FN,0.0
PRECISION:,0.9592391304347826
RECALL:,1.0
F1:,0.9791955617198337

TOTALS
TP,10938.0
FP,1920.0
TN,332388.0
FN,1920.0
ACCURACY:,0.988939009004338
PRECISION:,0.8506766215585627
RECALL:,0.8506766215585627
F1:,0.8506766215585628
