JJ
TP,539.0
FP,211.0
TN,14340.0
FN,616.0
PRECISION:,0.7186666666666667
RECALL:,0.4666666666666667
F1:,0.5658792650918635

NN
TP,1278.0
FP,281.0
TN,12949.0
FN,1198.0
PRECISION:,0.8197562540089801
RECALL:,0.5161550888529887
F1:,0.633457249070632

WRB
TP,26.0
FP,172.0
TN,15502.0
FN,6.0
PRECISION:,0.13131313131313133
RECALL:,0.8125
F1:,0.22608695652173913

PRP
TP,256.0
FP,546.0
TN,14889.0
FN,15.0
PRECISION:,0.3192019950124688
RECALL:,0.9446494464944649
F1:,0.4771668219944082

DT
TP,1494.0
FP,25.0
TN,14118.0
FN,69.0
PRECISION:,0.9835418038183015
RECALL:,0.9558541266794626
F1:,0.9695003244646334

NNP
TP,590.0
FP,81.0
TN,13983.0
FN,1052.0
PRECISION:,0.879284649776453
RECALL:,0.35931790499390986
F1:,0.5101599654128838

JJS
TP,24.0
FP,225.0
TN,15447.0
FN,10.0
PRECISION:,0.0963855421686747
RECALL:,0.7058823529411765
F1:,0.1696113074204947

NNS
TP,569.0
FP,214.0
TN,14233.0
FN,690.0
PRECISION:,0.7266922094508301
RECALL:,0.45194598888006354
F1:,0.5572967678746327

JJR
TP,37.0
FP,125.0
TN,15484.0
FN,60.0
PRECISION:,0.22839506172839505
RECALL:,0.38144329896907214
F1:,0.2857142857142857

MD
TP,195.0
FP,711.0
TN,14796.0
FN,4.0
PRECISION:,0.2152317880794702
RECALL:,0.9798994974874372
F1:,0.3529411764705882

VBD
TP,378.0
FP,19.0
TN,15087.0
FN,222.0
PRECISION:,0.9521410579345088
RECALL:,0.63
F1:,0.7582748244734202

WP
TP,50.0
FP,63.0
TN,15587.0
FN,6.0
PRECISION:,0.4424778761061947
RECALL:,0.8928571428571429
F1:,0.591715976331361

VBG
TP,58.0
FP,86.0
TN,15332.0
FN,230.0
PRECISION:,0.4027777777777778
RECALL:,0.2013888888888889
F1:,0.2685185185185185

CC
TP,385.0
FP,2.0
TN,15304.0
FN,15.0
PRECISION:,0.9948320413436692
RECALL:,0.9625
F1:,0.9783989834815757

CD
TP,333.0
FP,73.0
TN,14999.0
FN,301.0
PRECISION:,0.8201970443349754
RECALL:,0.5252365930599369
F1:,0.6403846153846154

RBR
TP,14.0
FP,124.0
TN,15559.0
FN,9.0
PRECISION:,0.10144927536231885
RECALL:,0.6086956521739131
F1:,0.1739130434782609

VBN
TP,259.0
FP,355.0
TN,14911.0
FN,181.0
PRECISION:,0.4218241042345277
RECALL:,0.5886363636363636
F1:,0.49146110056926

IN
TP,1770.0
FP,93.0
TN,13658.0
FN,185.0
PRECISION:,0.9500805152979066
RECALL:,0.9053708439897699
F1:,0.927187008905186

VBP
TP,159.0
FP,176.0
TN,15281.0
FN,90.0
PRECISION:,0.4746268656716418
RECALL:,0.6385542168674698
F1:,0.5445205479452054

WDT
TP,86.0
FP,354.0
TN,15255.0
FN,11.0
PRECISION:,0.19545454545454546
RECALL:,0.8865979381443299
F1:,0.32029795158286783

NNPS
TP,10.0
FP,166.0
TN,15508.0
FN,22.0
PRECISION:,0.056818181818181816
RECALL:,0.3125
F1:,0.09615384615384615

VB
TP,469.0
FP,880.0
TN,14293.0
FN,64.0
PRECISION:,0.3476649369903632
RECALL:,0.8799249530956847
F1:,0.4984059511158342

VBZ
TP,304.0
FP,17.0
TN,15291.0
FN,94.0
PRECISION:,0.9470404984423676
RECALL:,0.7638190954773869
F1:,0.8456189151599444

RB
TP,254.0
FP,49.0
TN,15063.0
FN,340.0
PRECISION:,0.8382838283828383
RECALL:,0.4276094276094276
F1:,0.5663322185061316

PRP$
TP,125.0
FP,303.0
TN,15272.0
FN,6.0
PRECISION:,0.29205607476635514
RECALL:,0.9541984732824428
F1:,0.44722719141323797

POS
TP,119.0
FP,59.0
TN,15524.0
FN,4.0
PRECISION:,0.6685393258426966
RECALL:,0.967479674796748
F1:,0.7906976744186047

TO
TP,425.0
FP,90.0
TN,15191.0
FN,0.0
PRECISION:,0.8252427184466019
RECALL:,1.0
F1:,0.9042553191489361

TOTALS
TP,10206.0
FP,5500.0
TN,402856.0
FN,5500.0
ACCURACY:,0.9740603968287656
PRECISION:,0.6498153571883357
RECALL:,0.6498153571883357
F1:,0.6498153571883357
